,node_idx,node_pos_X,node_pos_Y,prod_code,prod_description,PCI,Density_ARG,RCA_ARG,RCA>=1_ARG,Export_values_ARG,COG_ARG,RCA_BRA,RCA_DEU,RCA_CHN,prod_category,category_description
217,217,-0.5838398903269761,0.3255552781087131,903120,Test benches for measuring or checking equipment,0.7035847122386356,0.08021447199263858,0.047488496505129804,False,317841.0,0.24026498186787118,0.16650184333092746,4.5511370091667365,0.15499425741635686,XVIII,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios"
218,218,-0.7321093646090119,-0.2684003409944099,903140,"Optical instruments and appliances, nes",1.6752529555305526,0.07005218591226373,0.023209989547419745,False,817332.4,0.4403255722901658,0.03738776318456157,2.3399984650294843,0.32625758933037924,XVIII,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios"
219,219,-0.656914076102572,0.33881703319876666,940510,"Chandeliers, other electric ceiling or wall lights",0.8067236588456548,0.08051059919257046,0.06597333479494161,False,3833504.2,0.10887523753561056,0.0366549618537423,0.7934415356682606,3.4169231996600455,XX,Artículos varios fabricados
220,220,-0.7051402460911353,0.37800838239430057,940520,"Electric table, desk, bedside and floor lamps",0.10475850455615578,0.07163717952790001,0.010244532338038775,False,128461.6,0.018079892465795826,0.00999537556848732,0.5595124194649321,5.03171526578646,XX,Artículos varios fabricados
221,221,-0.6368073387195798,0.32454452209911977,940540,"Electric lamps, lighting fittings, nes",0.3302075039302731,0.07422796347473393,0.02222764088468751,False,1702914.4,0.04507542340309465,0.034759628052008315,0.8136009637246805,4.3372511961969105,XX,Artículos varios fabricados
222,222,-0.22542689616146724,0.32153758279890937,950720,"Fish-hooks, whether or not snelled",-1.2473558025248186,0.08516036005691098,0.0,False,0.0,-0.1781094169021452,0.0017206765967020662,0.07899763793149382,2.487539012201152,XX,Artículos varios fabricados
223,223,0.5429124485332619,0.04863346739025111,392030,Sheet/film not cellular/reinf polymers of styrene,0.6111518840666633,0.11590777064126816,1.251165961044042,True,9019753.0,0.08255328916085859,0.08208619187286766,2.2131323612224048,0.4772081559606715,VII,"Plásticos, caucho, y sus manufacturas"
224,224,0.3400686347257042,0.3361713953929818,392111,"Sheet etc, cellular of polymers of styrene",0.25035313691374206,0.10418157773782973,0.014259274915765677,False,60923.6,-0.006925492235783447,0.016469133549259298,2.4547752873911124,0.4692288921660638,VII,"Plásticos, caucho, y sus manufacturas"
225,225,0.13424120372599324,0.2637371744824685,392113,"Sheet etc, cellular of polyurethane",0.7185317541947417,0.09853272141587845,0.034744815511859414,False,434281.6,0.11005691637579393,0.0746646380092383,1.565810262852727,0.7746241419915696,VII,"Plásticos, caucho, y sus manufacturas"
226,226,0.5283733508525372,0.5629700090371624,392510,"Plastic reservoirs, tanks, vats, etc, capacity <300l",0.005812692899155225,0.11093000262106004,0.13628187645644718,False,414281.6,-0.007883730290455419,0.6195845535519996,2.289205918852028,0.22574867451733413,VII,"Plásticos, caucho, y sus manufacturas"
227,227,-0.5133077405706523,-0.17346841191499063,400259,Acrylonitrile-butadiene rubber (NBR) except as latex,1.6347807577777798,0.0741907572545796,0.3381126566292213,False,1178217.0,0.3428908128689485,0.4500761244580659,0.6369922518770581,0.16515378785741094,VII,"Plásticos, caucho, y sus manufacturas"
228,228,0.3403470158387617,0.3541069895594217,450490,Articles of agglomerated cork,-0.718247253762176,0.09771920156788205,0.5480112039778706,False,249736.2,-0.034237071982189685,0.6506281407399886,0.5259107207957422,1.3698759792532613,IX,"Productos de madera, carbón de madera, o corcho. Fabricaciones de paja u otros materiales trenzados"
229,229,-0.2601892304258622,-0.7425914649383847,530599,"Vegetable fibre nes, processed not spun, tow & waste",-2.0835078752614646,0.08625186823169358,0.0,False,0.0,-0.19000631647889424,6.182746661401985,0.04900369585389893,0.10027566526509157,XI,Textiles y artículos textiles
230,230,-0.5639328904979656,0.2599249634735854,540500,"Artif monofilament >67dtex t<1mm, strip, straws t<5mm",0.4038318425059668,0.07772231596548872,0.0,False,0.0,0.09136089991461614,0.1385828788445882,0.668671113077074,0.9738435266188781,XI,Textiles y artículos textiles
231,231,-0.12133211632616019,0.14568027093766073,560790,"Twine, cordage, ropes and cables, of other materials",-1.4296447250436801,0.09661475268497426,0.02377651133447106,False,28749.8,-0.3401896224257267,0.1604190175956769,0.18024732694371753,1.4747000345468342,XI,Textiles y artículos textiles
232,232,-0.15856597799901453,0.2188654948490139,560890,"Knotted netting, nets, of of natural materials",-1.0566796405052346,0.09761929457421233,0.023060793914502244,False,11841.6,-0.32191917990570734,0.7503041354064943,0.17424870592150352,2.031671907406894,XI,Textiles y artículos textiles
233,233,0.3226449889985512,0.1264912215451781,680610,"Slag wool, rock wool, similar wools, bulk, sheet, rol",0.9246352367853619,0.10697229822654698,0.012714179230202674,False,104063.8,0.0946618433868791,0.09530748639997694,0.9979600201896978,0.62367217844934,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
234,234,-0.7343659733785282,-0.17867371909157562,680690,Mineral heat or sound insulating materials & articles,1.5204776538884757,0.08234936371489444,0.07900296551782975,False,457932.0,0.39736571061318143,0.3313926883373666,2.715633283464852,0.5699904371605625,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
235,235,0.30420601539002257,0.4569473301077154,680800,"Boards, etc of veg fibre with mineral binder or cemen",0.19850860969760983,0.09776606652651267,0.008954426308655445,False,14761.6,-0.061886417244525066,0.01573362065518875,0.7965135607862894,1.9627511276696006,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
236,236,0.2353986531783263,0.18099197379343518,681011,"Building blocks, bricks of cement, or artificial ston",-0.08447432714425607,0.10046338095114463,0.16173146292099502,False,433720.2,-0.06101789698931011,0.027835435980240717,1.8006279425129805,1.1829651294008123,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
237,237,0.2716669916479451,0.22543205370033326,681019,"Tiles & flagstones of cement, concrete, artificial stone",-0.050468840261232446,0.09913800250900048,0.507719714603762,False,2610147.0,-0.11681351732446647,0.038759763106658955,0.7477620585393691,1.9558347064870911,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
238,238,0.2945930690797096,0.15934365332890912,681091,Prefabricated structural items of cement or concrete,0.4425068671315912,0.09975518491976601,0.04377745530085555,False,329155.6,0.030653642819840093,0.030133290232097185,2.074731652308188,1.5163732301192934,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
239,239,0.1944654662844553,0.3319453440815746,700991,"Glass mirrors, unframed",-0.1162190458745713,0.08632753831155408,0.3615537773935267,False,1113186.0,-0.045879138316758265,0.10863377455643805,0.8713946147144173,3.6543440197704826,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
240,240,-0.741505711389786,0.4071843157787676,700992,"Glass mirrors, framed",-0.16713195794372082,0.06398454144826358,0.020937401515683945,False,108257.4,-0.044087432521797656,0.03461452074424766,0.41362671757297204,4.900470292896015,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
241,241,-0.36631835070073837,0.10950770193382298,701939,"Webs, mattresses, other nonwoven fibreglass products",0.6436353473902859,0.09673414350965488,0.6749157783832415,False,4504833.8,0.07254383760261252,0.06323627281256956,0.5685877990657076,1.30651537805808,XIII,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios"
242,242,0.2565544435698163,-0.41673156684099416,730210,"Railway/tramway rails, iron or steel",0.6186785575571386,0.08037321991560151,0.19954453752308432,False,1709809.6,0.15336106083099427,0.010181227374759119,0.18246997845882534,1.0285510750109652,XV,Metales comunes y sus manufacturas
243,243,-0.5742377396478172,0.24171643168442095,730230,"Railway/tramway switch/crossing material, iron/steel",0.44798684946574774,0.08594255621835262,0.0,False,0.0,0.13470096119420555,0.10692278698885711,1.739814715149086,0.729503502093123,XV,Metales comunes y sus manufacturas
244,244,0.3239109019259612,-0.455219916234426,730240,"Railway fish plates and sole plates, iron or steel",0.1817082961380521,0.106545132251278,0.0,False,0.0,0.023503822723493405,1.229630526897121,0.7483309965322765,0.9230672262024573,XV,Metales comunes y sus manufacturas
245,245,0.3025310705016473,0.47702909945632366,730290,"Rail/tramway construction material of iron/steel, nes",-0.08823703287593224,0.10758571124894897,0.0031567405960035745,False,5462.2,-0.042212542772808836,0.7109263638280647,1.5944960037978515,0.7516762410941962,XV,Metales comunes y sus manufacturas
246,246,0.30245597719675815,0.3435781357939699,730890,"Structures and parts of structures, iron or steel, ne",0.18253871628100246,0.10015673972448864,0.105706096038839,False,12497980.0,-0.06108060161390932,0.1663083321192187,1.0099804327616426,1.8323567969197045,XV,Metales comunes y sus manufacturas
247,247,-0.03189433513286304,0.6707360763826712,732113,"Cooking appliances for solid fuel, iron or steel",-0.5183269387972153,0.08043264322984438,0.04721558733410032,False,144010.2,0.03399454865190985,0.13516257234654364,0.5284104392339555,4.888517305641668,XV,Metales comunes y sus manufacturas
248,248,0.4488822030354566,0.2070075695221337,732183,"Domestic iron/steel solid fuel appliances, not cooker",0.4407104478151552,0.08645902093836148,0.07866804801761225,False,412329.6,0.034006394317585883,0.04283065870053852,0.694027757262525,1.3384507996463626,XV,Metales comunes y sus manufacturas
249,249,0.24847234627271234,0.20459265375142074,761090,"Aluminium structures and parts nes, for construction",0.3362872692530025,0.09919360589565081,0.0582691026667427,False,1623486.6,-0.01204870255762136,0.04204939030809333,1.8470337863665856,1.8649934354095659,XV,Metales comunes y sus manufacturas
250,250,0.09987858164694141,-0.563159573860364,830630,"Photograph, picture, etc frames, mirrors of base meta",0.059598048670081324,0.06721650925059645,0.014013158230089974,False,14602.6,0.02820356622282614,0.014111598306747705,0.8797314041905392,4.099427918469771,XV,Metales comunes y sus manufacturas
251,251,0.4227855171764077,-0.1254630779753647,850220,"Generating sets, with spark ignition engines",0.5988844120153279,0.07108911577568142,0.14799714939509798,False,1979392.4,0.12483072028747584,0.019169526666935777,1.503910794073495,2.5510588978194124,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
252,252,0.5877791148366579,0.5571857424567209,853010,"Electric signal, safety & traffic controls, railway",0.8018752426410365,0.095565399539123,0.0012108449669695949,False,3049.0,0.16711333133455042,0.3853663872294264,2.4470219993653792,0.550978079152387,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
253,253,0.5142619102639457,0.5325852874325432,853080,"Electric signal, safety & traffic controls, nes",0.6493083183199077,0.10355790057727007,0.08026474255292054,False,269270.8,0.02461330509370778,0.2438206455396726,1.2381641154916496,0.8243195350461663,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
254,254,-0.47341488173867396,0.2522530413745724,853090,"Electric signal, safety & traffic controller parts",1.0094809159563087,0.08683865210356581,0.02102094186314581,False,76022.2,0.21317928563770816,0.03667605604371767,1.1409730569090788,0.4530482276315017,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
255,255,0.1914385418097245,0.1864958654007402,853720,"Electrical control and distribution boards, > 1kV",0.09742840124712274,0.09466044460617322,0.3065126820749816,False,7166665.8,-0.12744226122240065,0.7114874911632294,2.0707329670308554,1.1843288656509745,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
256,256,0.10302292579763392,-0.6018224531014703,853921,"Filament lamps, tungsten halogen",1.3957717328762616,0.0710474370663348,0.011665937463312414,False,98881.8,0.21612900320878353,0.018330847916901163,3.3076010497831985,1.7963483419812747,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
257,257,0.0867895094489888,-0.5103902864575778,853939,"Discharge lamps, other than ultra-violet lamps, nes",0.9566119999169871,0.06958518894251199,0.015807125910955434,False,90272.4,0.2560560982831042,0.1613416336952437,1.6662985401010824,2.0805357543555876,XVI,"Aparatos mecánicos y eléctricos, sus partes y accesorios"
258,258,0.2549271589378137,-0.4316171913095781,860110,"Rail locomotives, externally electrically powered",1.117412141122779,0.07417718702653774,0.0,False,0.0,0.2609896924622037,0.0,4.147932958233727,1.8854409883794612,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
259,259,-0.4381597698401424,0.006896342910138402,860120,Rail locomotives powered by electric accumulators,0.01920421103925035,0.07772455561650994,0.0,False,0.0,0.05947956514045207,0.0,1.7189017521400796,4.339782353267146,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
260,260,0.4292833796158284,-0.5739659968956639,860210,"Rail locomotives, diesel-electric",-0.49101462387144346,0.1016753635645249,0.0,False,0.0,0.02835886142108423,0.8576262606249968,0.487684786650231,1.111759873084949,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
261,261,0.3783621965383675,-0.5303571132030542,860290,Rail locomotives non-electric and locomotive tenders,-0.3296623375622984,0.09528107894900818,0.0,False,0.0,0.019083002802661682,0.09023905039424825,3.03270766046507,1.5500209318305427,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
262,262,0.22574673073309237,-0.3972441635875766,860310,"Self-propelled railway cars, external electric power",1.5749345187227366,0.07015838017103694,0.00011878338949877653,False,2320.4,0.3933279438223965,0.7628230431992677,2.355897154717733,1.263464014855078,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
263,263,0.23654448334472608,-0.46235008467444116,860390,Self-propelled railway cars except external electric,0.7285471149117262,0.06344528249566954,0.0,False,0.0,0.207854068470864,0.0001612718281244202,0.8644861749720035,1.5435849314809973,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
264,264,-0.7880812639885102,-0.49353023378774846,860400,Railway maintenance-of-way service vehicles,0.381279278070829,0.07923999825087086,0.07378162089774955,False,298140.6,0.30918768857980056,0.018554342424159587,1.7734508769300388,0.359449817342683,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
265,265,0.27281082250745775,-0.48923819356242837,860500,Railway passenger and special purpose coaches,0.34230018827197395,0.0873392649783488,0.0,False,0.0,0.1343266353226258,1.0504725018549694,2.4979265519844107,1.0577320524537794,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
266,266,0.3440915702299133,-0.4113828298831195,860610,Railway tank cars,0.5023069335434172,0.09968126433239016,0.0,False,0.0,0.08976781874137564,0.09657253149003464,0.21977280202025617,0.06602050396394686,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
267,267,0.4146252648287161,-0.44654922357074067,860630,"Railway cars, self-discharging, nes",-0.14827921526869148,0.10031012196447217,0.0,False,0.0,0.04166771821072586,0.1498507680982186,0.07454197573640704,1.3641482365331086,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
268,268,0.44920921233059957,-0.46742691221595584,860691,"Railway cars nes, closed and covered",0.07167163244471436,0.11330020807967792,0.0,False,0.0,0.025467710233437788,0.015048056899900263,0.25106687832238683,0.3470640105314888,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
269,269,0.4624312164801634,-0.45711193682554824,860692,"Railway cars nes, open, with sides > 60 cm high",-0.16102444723852596,0.09830787538979605,0.0,False,0.0,-0.00446858595155537,0.5974751148781636,0.1415081463796615,2.5927568876031937,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
270,270,0.4479549444738267,-0.4843840978039494,860699,Railway cars nes,-0.009317092706345986,0.09139424801936338,0.0,False,0.0,-0.003553529052537207,0.05184446258779985,0.8146767887531672,1.0989872155404903,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
271,271,0.2725581437764268,-0.4081868057632621,860711,Railway & tramway driving bogies  & bissel-bogies,1.182855767199684,0.07590782141025317,0.0,False,0.0,0.3481833069099278,0.4301850241635934,2.304442431595885,0.28692335383989287,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
272,272,0.052929728399881484,-0.255820536324044,860712,"Railway & tramway bogies & bissel-bogies, non-driving",0.6385877700183575,0.08719528247244797,0.0,False,0.0,0.1991452116606672,0.08635934481953758,2.516041705444337,0.40507229552302465,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
273,273,0.2644278802288924,-0.38088763759352895,860719,"Railway & tramway axles, wheels and parts",1.0071943125892506,0.09560098700294169,0.013033908548147035,False,146341.6,0.21011683383009871,0.6605804849653277,1.3133581452831433,0.8563540893797617,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
274,274,-0.424326948737454,-0.22940504543905485,860721,"Air brakes, parts for railway rolling stock",1.145585635269543,0.07963807107705524,0.22479456933030847,False,1332897.8,0.29027431862998193,0.20731451249567914,3.7576299352795637,0.2007225368475478,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
275,275,0.5287006649697372,0.07256861101721629,860729,"Brakes except air, parts for railway rolling stock",0.49384932845936647,0.11815890584829526,4.724991956045406,True,4945831.8,0.14117159350669573,0.3488547213171755,1.3572720057208756,0.41148633839019283,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
276,276,-0.8609289719205012,-0.12880286275329342,860730,"Coupling devices, parts for railway rolling stock",1.4481224319775192,0.08074533457461788,0.021243758078100673,False,60190.6,0.38127025391459796,0.32793872919625283,2.4640266853316493,0.87769127861513,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
277,277,0.59761345241236,0.08588441045639265,860791,Railway locomotive parts nes,1.0775399985785552,0.09156832947893145,0.0202985411418575,False,72640.2,0.17485683647799555,0.10387302156706303,1.6572690752206656,1.5143034698782434,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
278,278,0.16985381069360783,-0.3198917214557413,860799,Railway rolling stock parts nes,1.6933397820022047,0.08564808910499704,0.002241365964564246,False,29101.0,0.3722636466347545,0.19832532625264576,1.774787248771298,0.4937265048128933,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
279,279,0.5420709279771228,0.5345819075091359,860800,"Signals etc for rail, tram, water-way, port, airfield",0.46895075995089874,0.10196316404432117,0.0744422541055472,False,250348.8,0.027451355509885304,0.2451700212337068,1.4682662175519516,0.8419379066669512,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
280,280,0.290986573095143,0.32885273809051324,871200,"Bicycles, other cycles, not motorized",-0.35323993252370745,0.08243440096512476,0.0033083046245195513,False,85158.8,-0.09157964846973793,0.007307319643385494,0.997754625759189,3.2064942553194475,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
281,281,0.09643958007569242,-0.4980253502596002,871411,Motorcycle saddles,-1.195800081532244,0.0670470903346797,0.0,False,0.0,-0.07349929168307438,0.0,0.10849929177919522,3.6755433476847212,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
282,282,-0.08970577801212454,-0.634845158470491,871419,Motorcycle parts except saddles,0.18836070665246693,0.0638198739053464,0.055303784285141024,False,1467933.8,0.09341076471170391,0.10972842691496479,0.41185262177773657,2.7467685651666662,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
283,283,0.3341724231917816,0.20352502550421125,871420,Wheelchair parts,0.6983156284234739,0.09103070360730073,0.00417917855591106,False,12286.2,0.06576244978790423,0.017982747782499843,1.1352834211067098,2.000074898130378,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
284,284,-0.05959421893209977,-0.8063628533003937,871491,"Bicycle frames and forks, and parts thereof",-0.6060087810272994,0.06006639631748627,0.0013569929244443529,False,8199.8,-0.021989437328688417,0.007097951719306302,0.3000684852488918,4.714077874414741,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
285,285,-0.005563525407379579,-0.029671984529780718,871492,Bicycle wheel rims and spokes,-0.3220974547885636,0.07976438981143186,0.007179701958138573,False,11120.6,-0.12217484584960693,0.025845438610443843,0.49607000847547394,3.197623783611888,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
286,286,0.08956113518703783,-0.2732951453535366,871493,"Bicycle hubs, free-wheel sprocket wheels",0.841423123572365,0.0578614836787988,0.0034828533345042318,False,7068.2,0.165253030417431,0.014918810964474465,0.5493725951772803,1.7671417422127866,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
287,287,0.0850668361931222,-0.3539921177415059,871494,"Bicycle brakes, parts thereof",0.8461907355222861,0.057777388273044426,0.0023508777140230567,False,7434.0,0.15859370420952895,0.014354071036869797,0.8143275375516004,1.2871048152214912,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
288,288,-0.06611242439987419,-0.7680740930132234,871495,Bicycle saddles,-0.13063919596320675,0.06343577725648,0.004750694950937823,False,5084.6,-0.025669237074048556,0.1491853079191525,0.41237493070586373,2.7642561845856837,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
289,289,0.07503904564089371,-0.19143843672275918,871496,"Bicycle pedals/crank-gear, parts thereof",0.5084394272201641,0.060237781339973186,0.0021910487506510198,False,5703.4,0.07678551706403193,0.028711543450009414,0.5668823928404843,1.47806947484336,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
290,290,0.03856618071092327,-0.1105471066057717,871499,Bicycle parts nes,0.4264397915302579,0.08169326553216195,0.002701877836539782,False,30380.4,0.05478879249286101,0.01013690407688687,0.7869965624128107,1.67112237980756,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
291,291,0.2838096832763541,0.4812613917587943,871639,Trailers nes for the transport of goods,0.7122923667352776,0.09659477244054286,0.08322635090518687,False,2804133.4,0.12817942312426964,0.5799705664833307,3.9447826341763292,0.5076093656199179,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
292,292,-0.03648261390492718,-0.4690423184281517,900580,"Monoculars, telescopes, etc",0.9035991098117063,0.08560791271401384,0.012932704607019325,False,20030.4,0.17654667992708784,0.006838714957292685,1.3685958554060325,2.0585900529711214,XVIII,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios"
